,password,entropy
2390,merry!nectar,0.9344201284079332
2391,petty!form,0.9114474882020024
2392,appropriate.answer,0.9439869660342304
2393,loving@memory,0.930803290988352
2394,newdin,0.9134391646912411
2395,old!man,0.9070303332055255
2396,contemptuous.smile,0.9401712612872248
2397,fourth@slopes,0.9554729381910352
2398,lonely.ape,0.9563748994054042
2399,stolen@draught,0.9377764602032136
2400,crumbobblious@patties,0.9540628907419729
2401,mimic-space,0.9359287239967831
2402,old.man,0.9100714166678932
2403,young!lady,0.9681304925469822
2404,young@lady,0.9672961222964463
2405,very@tree,0.9648941525373086
2406,supple!pots,0.956421113857964
2407,secret@untold,0.950726033463321
2408,scarletumber,0.9062081033261181
2409,human!lang,0.8924118564236705
2410,old-person,0.8925623189996469
2411,old-person,0.8925623189996469
2412,feeblerug,0.9007211973790463
2413,holy.tears,0.9389898089570033
2414,t’otherday,0.9463790664345159
2415,sadder.handful,0.9596056843064035
2416,golden!head,0.909633740287536
2417,old!fishes,0.9603296289850494
2418,old@person,0.8459498513557243
2419,old!person,0.8927305939285018
2420,vexed-soul,0.9213767898173026
2421,wretched.day,0.9711800642422102
2422,silvery!suavity,0.943152684518031
2423,bad.matches,0.948862739952608
2424,oldman,0.8928341117665511
2425,old@person,0.8459498513557243
2426,utter!pie,0.9408696687289577
2427,friendly!spoon,0.9600074439091447
2428,purpledicular-toes,0.9712036658999971
2429,selfish@inexpressive,0.9660105007216708
2430,ocean!bare,0.9285472711569752
2431,intense@kamsamahs,0.9753512646422963
2432,old@person,0.8459498513557243
2433,bitter@spoon,0.9589858615123492
2434,ingenious!occupation,0.9684493709302627
2435,jawe.spark,0.9407032993026494
2436,secret-untold,0.9467425082768495
2437,bitter@stanzas,0.938144431418812
2438,oldperson,0.9262824592367186
2439,old.person,0.889292441612776
2440,veriest.dairy,0.96040804104913
2441,special-return,0.8856615597306792
2442,yonghy-bonghy,0.9400391558624992
2443,yonghy@bonghy,0.9424880615308546
2444,verybone,0.8852852363031098
2445,contemptuousstreet,0.9512437065330506
2446,dark!woods,0.9192611032677557
2447,littlebit,0.9291330038717511
2448,haggard@eye,0.9169264860336641
2449,bluebottlebrute,0.9442926361223197
2450,ghostly!bò,0.9408829946606894
2451,young-person,0.9539553542600998
2452,calm@street,0.916217524780202
2453,photographic-woss,0.9492161170790966
2454,holy.silence,0.9629500714358751
2455,waywardfrenzy,0.9462570546862926
2456,young!storks,0.9277026725252373
2457,young-geese,0.8875170883885118
2458,young!geese,0.8950198984265549
2459,young.storks,0.9265008271237493
2460,younggeese,0.7999964854808888
2461,largeboy,0.9216311002184102
2462,deserted.expression,0.9675138799682544
2463,scarlettranquillity,0.956207735364372
2464,little.piece,0.9162288455521506
2465,little-frown,0.9276135736689138
2466,most.circle,0.9491287170282017
2467,small!cupful,0.9674547846076952
2468,obese@lambs,0.9087385698434768
2469,high.jones,0.9548923643581045
2470,sportive.brown,0.922980638418772
2471,parky!sweep,0.9284865846932789
2472,old.man,0.9100714166678932
2473,oldman,0.8928341117665511
2474,hot.nutcracker,0.952674872559707
2475,motionlessflow,0.9402843918790609
2476,old@man,0.9056487428682338
2477,oldperson,0.9262824592367186
2478,dreadful!tree,0.9136408882119902
2479,old.man,0.9100714166678932
2480,old.man,0.9100714166678932
2481,extraneous.cries,0.9711757514243752
2482,old-person,0.8925623189996469
2483,betterway,0.9139745030308513
2484,utmostfun,0.924408041376815
2485,simpleprayer,0.9413259565310097
2486,most!deed,0.9409890488499242
2487,social.goblin,0.9490210122626501
2488,very.heart,0.9500330653444468
2489,yonghy!bonghy,0.9438469540387716
2490,deadphantoms,0.9384410877854897
2491,sickbreath,0.907361764412847
2492,little-watercresses,0.9585387090229164
2493,lovely@eggs,0.9551192257541297
2494,sweet.bells,0.954341539274422
2495,faint.eye,0.927586177923806
2496,tèma.girls,0.9166376075760688
2497,more!nae,0.9464926742288058
2498,constant.buzzing,0.9579045057769221
2499,oldperson,0.9262824592367186
2500,younglady,0.7834683943002937
2501,old.person,0.889292441612776
2502,old-man,0.9120485427080218
2503,holy@ground,0.9599705424235583
2504,fairishheight,0.921734112650007
2505,respective-confusion,0.9407906585918324
2506,little@space,0.949944445968811
2507,black.pins,0.958548091258435
2508,green!clover,0.926336113671436
2509,young@geese,0.8944149111767751
2510,young-storks,0.9246342448978047
2511,dark-years,0.9486239493517679
2512,young@owls,0.9539107591347028
2513,white-mice,0.9429650381681446
2514,western@sea,0.9507571655961722
2515,blue.morocco,0.9226762790195913
2516,latin.life,0.9412828376682092
2517,wikky!bikky,0.9540840345473018
2518,moonyorange,0.9423411427879662
2519,other!brave,0.9187623425307231
2520,pert@wig,0.9284186666262173
2521,large-shillings,0.9588886654466632
2522,dimcur,0.8570813149597974
2523,old-person,0.8925623189996469
2524,old@person,0.8459498513557243
2525,small.children,0.9612983260935096
2526,dolorous!person,0.9536784078553545
2527,old-man,0.9120485427080218
2528,fiery-mouse,0.9667997175744151
2529,solemn-draught,0.9408952263663575
2530,eager-darling,0.9631003838057858
2531,red@days,0.9112479825039264
2532,strange@wine,0.9344027870442465
2533,soundless!sadness,0.8726554507525802
2534,small-cat,0.9397036960813525
2535,bewilderedfancy,0.944612166878339
2536,fat.sister,0.95298765532619
2537,chankly!bore,0.9204964812619518
2538,stillplants,0.9492134783631165
2539,largecow,0.909793772270156
2540,most-summit,0.9171232069022043
2541,smallchurn,0.9096549595903214
2542,pastplains,0.9128101755130739
2543,little-egg,0.9182367899263735
2544,bluebottle,0.9434685479682511
2545,small@plum,0.9061869081754672
2546,faithful.veal,0.9523193383544379
2547,youngparrots,0.9385856028101173
2548,young-storks,0.9246342448978047
2549,young@geese,0.8944149111767751
2550,blue-bread,0.9584324900613831
2551,young@geese,0.8944149111767751
2552,littlethrush,0.9310120741212993
2553,willow@tree,0.9276873876310311
2554,little@quill,0.9366360743000668
2555,diaphanous-aim,0.950062385664554
2556,small!cat,0.9579349182433509
2557,dailything,0.8957275715896961
2558,glad-surprise,0.9478018362377233
2559,yonghy@bonghy,0.9424880615308546
2560,very@bone,0.9747598226974907
2561,little@quail,0.9217724497915856
2562,little@goose,0.9512300277394355
2563,twistycaky,0.8929269404012893
2564,little@eel,0.9260943400956254
2565,little-urn,0.9384616708192299
2566,darkestdogs,0.9244034004735739
2567,coppery@vine,0.9550617479714145
2568,leaden@mice,0.9107901362920234
2569,very!heart,0.9252086025556412
2570,old-person,0.8925623189996469
2571,pensivemice,0.9363640394189436
2572,longlegs,0.9065766588294027
2573,ladye!ladye,0.9235492103353711
2574,oldturnip,0.935059251055569
2575,good!night,0.9163763040667928
2576,wordlessvoice,0.9550559313121821
2577,old-person,0.8925623189996469
2578,old-person,0.8925623189996469
2579,orange@trees,0.9742812342975838
2580,crowded.street,0.9352324058860496
2581,little-space,0.9490026890801678
2582,wide.bread,0.9441403557028325
2583,fierce!summit,0.9394796793418414
2584,solemn!channel,0.9493537919077204
2585,slippery!isles,0.9622072548312934
2586,bluecolor,0.9167149072928541
2587,magic-summer,0.9471778334799879
2588,holytime,0.9457846568669714
2589,remote!death,0.9633355231150315
2590,upper@brow,0.9501600826361302
2591,slippery.slopes,0.9415467288997941
2592,veriest!air,0.93207361416837
2593,wild@trees,0.9583364885316314
2594,little.dullard,0.9390390062590543
2595,yonghy@bonghy,0.9424880615308546
2596,right.expression,0.950258788423076
2597,young@person,0.961054466937664
2598,blue@bottle,0.936092050191719
2599,mrpassion,0.9165120702480528
2600,other.death,0.9229224774823939
2601,secret!untold,0.9490350236884196
2602,little!heap,0.9477610645915296
2603,vacant@rout,0.9677160301600161
2604,much.flower,0.9534149732772247
2605,hoary.sugar,0.9500093311651661
2606,little.bit,0.9290685291892072
2607,little@cake,0.9607455750520744
2608,dreadful!storm,0.9552352908754459
2609,secret!untold,0.9490350236884196
2610,purple@pies,0.9194873422150321
2611,few.frog,0.9555134255037369
2612,weary!way,0.9686063807940627
2613,sportive@brown,0.9431743172630231
2614,foreignwraith,0.9490658308702469
2615,littlevilla,0.9212266819922593
2616,little.eel,0.9273850685666427
2617,little!eel,0.916551618665034
2618,little!urn,0.9399418798006509
2619,littlehen,0.9210676625963904
2620,littlescrew,0.9330017721840007
2621,little@quill,0.9366360743000668
2622,easy.coat,0.9033428357619961
2623,old@urn,0.9287204369337727
2624,long-tail,0.8233128013352019
2625,hot-cup,0.8626569162201243
2626,virulent!bull,0.9629873120120639
2627,old!person,0.8927305939285018
2628,little-men,0.9438814191391891
2629,earnest.grief,0.9105232667140021
2630,kevil-slopes,0.9462166359305426
2631,patient!eye,0.9559746280273755
2632,old-person,0.8925623189996469
2633,old!person,0.8927305939285018
2634,oldperson,0.9262824592367186
2635,simple-heat,0.9027394611053523
2636,saddestexcuse,0.9541179705294278
2637,young@lady,0.9672961222964463
2638,old-person,0.8925623189996469
2639,little-kite,0.9205589260536234
2640,littleyew,0.9088307930747939
2641,little@goose,0.9512300277394355
2642,worldlypumpkins,0.8960280458104024
2643,perfectsurprise,0.9526545659605113
2644,supple.feather,0.9607856343385318
2645,large.puff,0.9581937918476439
2646,old.person,0.889292441612776
2647,usefulapple,0.915028458176393
2648,laced@beetles,0.9297271841509903
2649,shrill@rhymes,0.9630810163278922
2650,old.person,0.889292441612776
2651,young-lady,0.9667037470929297
2652,little-fish,0.9503533266065413
2653,appropriatefire,0.9061013580408148
2654,little-fish,0.9503533266065413
2655,hummy!leap,0.9271303433614972
2656,greedy!deliberation,0.9531175053197425
2657,old!person,0.8927305939285018
2658,oldperson,0.9262824592367186
2659,old!person,0.8927305939285018
2660,old-person,0.8925623189996469
2661,scatteredsummit,0.9534561467438711
2662,mournful@artery,0.9403230938567848
2663,brownmalignity,0.9265144659523917
2664,glad.surprise,0.9632639790706962
2665,calm@chambers,0.9636671000111302
2666,crimson!child,0.9365762849818337
2667,brown-dove,0.911954842060582
2668,bad@grief,0.9548738449982842
2669,old@person,0.8459498513557243
2670,old@person,0.8459498513557243
2671,secret.fling,0.9629736342637449
2672,primaeval!motion,0.9676863115126161
2673,leetle.abode,0.9156322811779057
2674,very@heart,0.956250061801672
2675,livelyjones,0.9410286695349904
2676,old@person,0.8459498513557243
2677,blue-lights,0.9385768715021859
2678,wondrousflight,0.9633639310342548
2679,old@person,0.8459498513557243
2680,old@man,0.9056487428682338
2681,large-fish,0.973475413848334
2682,forgotten!date,0.9659875096995911
2683,large@ghost,0.9027269910132846
2684,little.space,0.9502611641910467
2685,foreign!fire,0.8347165208427745
2686,holy!girl,0.9526663507708962
2687,old.person,0.889292441612776
2688,other!lore,0.9231382876368162
2689,old@person,0.8459498513557243
2690,old!man,0.9070303332055255
2691,delusive@thanks,0.968956637857799
2692,lovely.whisper,0.8806265084773597
2693,old.person,0.889292441612776
2694,longneck,0.8995548660535585
2695,littleowl,0.7452119031983078
2696,little-camel,0.8609953300538713
2697,little!pump,0.9293252930587026
2698,slippery-slopes,0.9211586830791495
2699,old!person,0.8927305939285018
2700,different!way,0.9457945450528613
2701,young!lady,0.9681304925469822
2702,agonizing@witticism,0.9473978150905662
2703,deserted.bawn,0.951879504859139
2704,old.person,0.889292441612776
2705,old@lady,0.9519634155367854
2706,primaeval.sound,0.8702766810172552
2707,boshen-cicero,0.9497569572719445
2708,ghastly!night,0.9587823813775145
2709,yonghybonghy,0.9352730247130812
2710,different.rhymes,0.9597477668225075
2711,great@liberty,0.9486101820710695
2712,twirly-tail,0.9484511762835582
2713,lordly.sun,0.9249947849428984
2714,oldman,0.8928341117665511
2715,oldperson,0.9262824592367186
2716,few@herring,0.9526557692184464
2717,blue@tail,0.9415527391674747
2718,old!person,0.8927305939285018
2719,young!lady,0.9681304925469822
2720,young@ape,0.9593340320471101
2721,white!hours,0.9172074633894491
2722,bountifulbreathing,0.9574527317768183
2723,second@sceptic,0.9421501151275579
2724,oldman,0.8928341117665511
2725,principal-buffalo,0.9634044393496451
2726,phantom.habits,0.9624697153161509
2727,blue!baboon,0.9656500437736002
2728,brown!blotting,0.9557341251976822
2729,veriest-t’other,0.9662475104958055
2730,whatsoever@burden,0.9579969823518903
2731,giddy!steeds,0.953087802696604
2732,small-gig,0.9144595159266367
2733,lonely-room,0.7799230680038963
2734,white!ee,0.9488547326661301
2735,bitter@sun,0.9575371607422234
2736,latin!lesson,0.9131611051144704
2737,young@lady,0.9672961222964463
2738,old-man,0.9120485427080218
2739,enormous.stuff,0.9398720212677593
2740,nimmak.seas,0.959973832015466
2741,chankly-bore,0.9158861724980087
2742,golden!grain,0.9245259725309525
2743,old.man,0.9100714166678932
2744,old@person,0.8459498513557243
2745,nice@gooseberry,0.9704892284198181
2746,old@person,0.8459498513557243
2747,old.person,0.889292441612776
2748,smallchildren,0.9406357635019172
2749,giddy!sweep,0.9659801209220095
2750,innocent.deliberation,0.9430850842900311
2751,goodthoughts,0.9513329077513323
2752,betterfeet,0.9457440105582304
2753,common!right,0.9127043077332173
2754,affable.person,0.9405597085648089
2755,oldperson,0.9262824592367186
2756,large@whisper,0.9449417759477318
2757,giddy.treatise,0.9373924069348014
2758,long!legs,0.95266737013062
2759,perfect-likeness,0.9721630028016294
2760,chanklybore,0.9354314458362749
2761,queenly-head,0.9254102619330448
2762,third!mists,0.9511681500166443
2763,etherealframe,0.9126654612386456
2764,oldmill,0.9036901055574746
2765,secret@untold,0.950726033463321
2766,hollow.dove,0.9460980533438796
2767,little@girls,0.9313555055170393
2768,highspring,0.9434399490211968
2769,pale-wee,0.9305900704696852
2770,secret!none,0.9706678058368541
2771,willow-tree,0.930841794069908
2772,painless-terminus,0.9520493673394625
2773,early@pumpkins,0.9717946789342905
2774,younglady,0.7834683943002937
2775,yonghy.geese,0.9455889206862206
2776,lurxy-person,0.9628546870916709
2777,old-person,0.8925623189996469
2778,angryclover,0.9467818887693045
2779,littleheap,0.9223776817119576
2780,old@man,0.9056487428682338
2781,oldperson,0.9262824592367186
2782,gracious-goodness,0.9435325643097044
2783,old@person,0.8459498513557243
2784,piffkin.grip,0.9532200508402798
2785,sickly.whale,0.9457849540724056
2786,little!eel,0.916551618665034
2787,inwardly!ray,0.9206186287989908
2788,social@torture,0.9387847172633814
2789,placid@chatter,0.9208118019891292
2790,ghostly.end,0.9558322132391689
2791,most.cloud,0.9671496042498083
2792,old-person,0.8925623189996469
2793,young@person,0.961054466937664
2794,blue.bottle,0.9334100969002008
2795,small-cur,0.8993126906252629
2796,beautiful-body,0.9667017070924276
2797,littleshell,0.8970187907126475
2798,fierce!sail,0.9524709972887276
2799,wyth-sire,0.9440841272308866
2800,ghostly@pigs,0.9197658165945968
2801,young-lady,0.9667037470929297
2802,loud.voice,0.9223884180585848
2803,quiet!walker,0.93771475523319
2804,far@countrie,0.9437866508380851
2805,scared.dullard,0.9238971771604424
2806,last!night,0.8938538055902896
2807,trustful-dawn,0.9632184275338337
2808,wildman,0.9055776090906678
2809,early.pumpkins,0.9600232542871435
2810,mans.face,0.9494976843046086
2811,tismemory,0.9558936169275292
2812,boshen.shrieks,0.9204635479956157
2813,solitary@speeding,0.9421045400167187
2814,gentle@line,0.9024890265679305
2815,yonghy@bonghy,0.9424880615308546
2816,young.lady,0.9631885335432623
2817,utmost!feet,0.9339899374466923
2818,mostspot,0.9164921949429945
2819,early.pumpkins,0.9600232542871435
2820,old@lady,0.9519634155367854
2821,old@man,0.9056487428682338
2822,little!tart,0.9626197037885056
2823,little@eel,0.9260943400956254
2824,little!goose,0.9531582010608621
2825,little!kite,0.9189374736618031
2826,lovely@insidy,0.9320694388196366
2827,little.men,0.9606897497696022
2828,quick@tears,0.930826296350592
2829,regular@pile,0.9627834069117219
2830,little@valley,0.9430631723875481
2831,primaeval.motion,0.9695487619621882
2832,secret!untold,0.9490350236884196
2833,unsteady-pace,0.9676949887312362
2834,wild.dread,0.933503249448798
2835,young-lady,0.9667037470929297
2836,oldperson,0.9262824592367186
2837,oblong@peers,0.9150117080340681
2838,secrethoard,0.9461780050012858
2839,latin.life,0.9412828376682092
2840,woeful.man,0.941802922061429
2841,other-care,0.9324246524796005
2842,old-person,0.8925623189996469
2843,old!person,0.8927305939285018
2844,deliriousstrength,0.9428693820611507
2845,weary.white,0.957335220533454
2846,soft-wrath,0.8455171430117505
2847,old.person,0.889292441612776
2848,eastern@sound,0.9519110319007107
2849,old-man,0.9120485427080218
2850,barbary.ape,0.9082099166359586
2851,old!person,0.8927305939285018
2852,old-man,0.9120485427080218
2853,barbary!ape,0.9127036986559728
2854,new.toes,0.9231529293125987
2855,little.visit,0.9437349344110424
2856,old@man,0.9056487428682338
2857,newmood,0.9235381111377892
2858,dearworld,0.7484450924977966
2859,green!ayahs,0.9525187460655851
2860,earlyblaze,0.9372742465540443
2861,flatter.parts,0.9145709320130782
2862,blue@bottle,0.936092050191719
2863,coppery.primaeval,0.9337289079307849
2864,bright!tears,0.9412893096384883
2865,hot!water,0.9324186873876888
2866,different.ears,0.9362242000036752
2867,old!man,0.9070303332055255
2868,old!man,0.9070303332055255
2869,latin.lesson,0.9154771739156653
2870,upward@heat,0.9502145116341874
2871,awfulbehave,0.8949566840621749
2872,purple@trees,0.940888036376319
2873,old-man,0.9120485427080218
2874,old@man,0.9056487428682338
2875,old-person,0.8925623189996469
2876,old!person,0.8927305939285018
2877,ugliest.plans,0.9634669958789501
2878,old!person,0.8927305939285018
2879,old!man,0.9070303332055255
2880,secret-untold,0.9467425082768495
2881,crimson@digestion,0.9736298700546652
2882,very@heart,0.956250061801672
2883,high.y,0.9186295947565942
2884,deliriouspain,0.9543180019798486
2885,silentsea,0.9092891132570977
2886,old.person,0.889292441612776
2887,intense@deliberation,0.9448095006904019
2888,tinytime,0.8745745990595937
2889,unflagging-tread,0.9740004862881604
2890,dead!tomb,0.9161986821569601
2891,chanklybore,0.9354314458362749
2892,boastful@pinch,0.9593996550777862
2893,old@man,0.9056487428682338
2894,old-man,0.9120485427080218
2895,old@storks,0.9336707540862335
2896,painlessghosts,0.9316553003696432
2897,fun-burny,0.9495866883409246
2898,yonghy-bonghy,0.9400391558624992
2899,silvery!dainties,0.9738400442990757
2900,oldperson,0.9262824592367186
2901,old-man,0.9120485427080218
2902,awful-tryst,0.9340037828931426
2903,saddest-music,0.9297324896468048
2904,little.children,0.9410101616730739
2905,early.pumpkins,0.9600232542871435
2906,old!man,0.9070303332055255
2907,old@person,0.8459498513557243
2908,oldperson,0.9262824592367186
2909,half!thunder,0.9130549677048774
2910,little-eel,0.9086067692179786
2911,old.person,0.889292441612776
2912,old!person,0.8927305939285018
2913,oldperson,0.9262824592367186
2914,old.person,0.889292441612776
2915,fierce@meat,0.9432946736911475
2916,loving-sun,0.9416249362421175
2917,old-person,0.8925623189996469
2918,old-man,0.9120485427080218
2919,old.person,0.889292441612776
2920,oldman,0.8928341117665511
2921,lively!table,0.9643073280542892
2922,batedbreath,0.935484693599941
2923,verytree,0.8901865369407506
2924,strange-vampire,0.9389321175843197
2925,rich-cicero,0.9266939963334225
2926,mutual@fruitage,0.9515572331374144
2927,old@guinea,0.950025398766648
2928,old@person,0.8459498513557243
2929,old!person,0.8927305939285018
2930,dreadful-person,0.9574804804678856
2931,confidentialfowl,0.8521361582310978
2932,yonghy.bonghy,0.9434323899511767
2933,dead.air,0.9029667556279053
2934,tiny-spectres,0.9554877695319735
2935,old.man,0.9100714166678932
2936,old.person,0.889292441612776
2937,bliss-eyes,0.9407680188521249
2938,complicated!cutlet,0.9597744778134103
2939,luminouseye,0.9100236209077001
2940,bluecircle,0.9381208850331583
2941,true-love,0.8958941439642011
2942,scared.dining,0.9404931479109265
2943,short!tail,0.924532217623349
2944,veal!curry,0.9420696304928781
2945,old.person,0.889292441612776
2946,barbary-ape,0.9183779065379568
2947,manypast,0.9056147820448934
2948,little.ant,0.9554624442598267
2949,lofty-bees,0.9601579091790757
2950,false.lips,0.9566702014645099
2951,little.weakness,0.9527246179291486
2952,perfect-cap,0.9069553486756554
2953,old!person,0.8927305939285018
2954,sudden.leap,0.9181030417675928
2955,passionate.observation,0.913400643006296
2956,melodious.inspection,0.9609778508270497
2957,western.fence,0.9060463175015879
2958,little!sense,0.9428832673712823
2959,coppery-vine,0.9547785063050034
2960,littleeel,0.7428684710358202
2961,green!meadow,0.9459375225166156
2962,eagerbonnet,0.9340746130002979
2963,wearyrevives,0.9338893045379525
2964,unexpectedlight,0.9330719860478834
2965,sadder!egg,0.922125513315354
2966,flumped-green,0.955228230616516
2967,little.bird,0.9448195045580712
2968,despairing.cry,0.9682376374974215
2969,formal.mysteries,0.9518215770621353
2970,upward.track,0.9565305118129248
2971,western!sun,0.9491756231101347
2972,slow@world,0.9443715773461576
2973,very-heart,0.952728032495123
2974,eldest!crowd,0.9323458149230445
2975,ruddydawn,0.9536222535868112
2976,little.whisper,0.9642867001822
2977,silentspot,0.9178515660616682
2978,white@bees,0.9462545621381943
2979,waesome@sky,0.9364866385865535
2980,young!lady,0.9681304925469822
2981,usual@ass,0.9366277151922979
2982,fewkangaroo,0.9224116248906872
2983,sweeter-weight,0.9012542159892083
2984,selfishdust,0.9048006325092216
2985,lively.jones,0.9265072620460298
2986,daily-moans,0.942558847102563
2987,little!sense,0.9428832673712823
2988,cruel!fire,0.9292178164214394
2989,ruddy@light,0.9345979658300417
2990,goodrules,0.9200448775471857
2991,sweet!cutlet,0.9615658314932434
2992,darkest.train,0.930115868080236
2993,littlepies,0.960772906068589
2994,deadly.spark,0.9395077856100292
2995,old-man,0.9120485427080218
2996,old-person,0.8925623189996469
2997,several!jigs,0.9527370886965861
2998,oldman,0.8928341117665511
2999,white-hens,0.9512370310154248
3000,little.jar,0.9713892145384473
3001,smallfeather,0.9343797698239744
3002,old-person,0.8925623189996469
3003,old.man,0.9100714166678932
3004,pert-clique,0.9562282756589223
3005,fearsome@expression,0.8845302517951058
3006,slippery-isles,0.9753429965966507
3007,early.pumpkins,0.9600232542871435
3008,unflagging!sire,0.9584369060599705
3009,fluffycountenance,0.9354327055528713
3010,unsteady@expressions,0.9600978977131231
3011,littlefish,0.9014069878491934
3012,secretnone,0.9260761329337505
3013,elegant@jones,0.9399643520678614
3014,roman@expression,0.9439348122322879
3015,melancholy-pumpkins,0.9542468162367714
3016,selfish.silence,0.9226769503483132
3017,giddy.sweep,0.9652028424056364
3018,little@wink,0.9610367190988856
3019,old-man,0.9120485427080218
3020,young.lady,0.9631885335432623
3021,young.person,0.9584840679649602
3022,littleghost,0.9208427959988245
3023,slight.digression,0.9549999748099572
3024,mightyphrase,0.95142875066843
3025,primaeval!motion,0.9676863115126161
3026,angry!squall,0.9640860191566385
3027,daily.eye,0.9062875031360991
3028,aye.night,0.95620225425148
3029,gentlepopinjay,0.9334862914576445
3030,vexed!cow,0.9275039552985306
3031,angry.monster,0.9650688129242105
3032,silent!sea,0.921892936671951
3033,young!lady,0.9681304925469822
3034,right!expression,0.950976594422327
3035,properparty,0.925774960103215
3036,old@person,0.8459498513557243
3037,old!person,0.8927305939285018
3038,secret-untold,0.9467425082768495
3039,gentle-size,0.9067439303867936
3040,old!person,0.8927305939285018
3041,young.lady,0.9631885335432623
3042,old.person,0.889292441612776
3043,old!man,0.9070303332055255
3044,old!person,0.8927305939285018
3045,very@cellar,0.9554212765380796
3046,younglady,0.7834683943002937
3047,angry!ocean,0.9637649345353752
3048,camomile!sound,0.9614958979680217
3049,rural@harmony,0.9519038879825127
3050,solemn-sky,0.9608075684582305
3051,blue@baboon,0.9646200735645976
3052,blue!bottle,0.9334809991195809
3053,old@person,0.8459498513557243
3054,old.person,0.889292441612776
3055,absurd!nests,0.9298167856362267
3056,matted!hands,0.9294678610195881
3057,tearful!bushels,0.953868521835983
3058,leadentears,0.9533512910514064
3059,rosy@discobbolos,0.9588388093260084
3060,sudden!bark,0.9536723373089142
3061,little!casement,0.9244974810338542
3062,old@man,0.9056487428682338
3063,brazen@skins,0.9299666919254582
3064,whitetie,0.9258096539100645
3065,strange.visions,0.9405815686874912
3066,old-person,0.8925623189996469
3067,many@delight,0.9356536464736646
3068,purple.owl,0.9265337278071764
3069,old-person,0.8925623189996469
3070,old.man,0.9100714166678932
3071,old!person,0.8927305939285018
3072,silver-jug,0.9481174838940745
3073,goodlypants,0.9505828219996254
3074,long!tail,0.8173834329497237
3075,new-stick,0.915272936213054
3076,contemptuous!smile,0.9376554417861949
3077,goodlyyearning,0.9506327065895276
3078,old!person,0.8927305939285018
3079,perfect!cloud,0.9477996055146992
3080,old!man,0.9070303332055255
3081,old-person,0.8925623189996469
3082,little@week,0.9583228571756012
3083,little@camel,0.8631778154635287
3084,thinhair,0.94150592726148
3085,distant@clothes,0.938178692401997
3086,obvious@prospers,0.9341973033004758
3087,little-cake,0.9641029185060835
3088,oldperson,0.9262824592367186
3089,charming-knee,0.9497044831235285
3090,midmostfence,0.8013462450864418
3091,ancient.fence,0.9505009292386021
3092,holy@silence,0.9604472361622863
3093,proper!shades,0.9708518194170564
3094,young!lady,0.9681304925469822
3095,old-person,0.8925623189996469
3096,contemptuous-smile,0.9418649518106135
3097,regularsnail,0.915075485084258
3098,midmost-spoon,0.9608577988403348
3099,old-person,0.8925623189996469
3100,oldperson,0.9262824592367186
3101,small.park,0.9537748148078976
3102,leetle-forte,0.9050370939849335
3103,little!fish,0.951045342037801
3104,little.doll,0.9267518505285711
3105,pert.expressions,0.9609219954861106
3106,angryphrase,0.923551710739509
3107,witchy.mitchy,0.9295519501148095
3108,young@man,0.933573323338184
3109,younglady,0.7834683943002937
3110,large@clatter,0.9698659394980058
3111,old!person,0.8927305939285018
3112,angry-room,0.9621157292263335
3113,suppleways,0.9200007576199087
3114,bad@leaf,0.958659786369551
3115,holysilence,0.8884481559749593
3116,latin@lesson,0.9138441262602002
3117,subsequent-head,0.9713689235500625
3118,little!child,0.9255055898364143
3119,ghostly-bonghy,0.9640165388582368
3120,solemn@sky,0.9681060940139541
3121,various@pints,0.9618282097058335
3122,younglady,0.7834683943002937
3123,old@person,0.8459498513557243
3124,dismalthimble,0.9369941027868185
3125,white@hens,0.9432831060805084
3126,warm!flashes,0.9693088730059148
3127,new.impression,0.9559070057650422
3128,little!wink,0.9524550426177854
3129,housyforms,0.9367238763633184
3130,youngparrots,0.9385856028101173
3131,young.storks,0.9265008271237493
3132,first-sky,0.956404383339731
3133,coppery.period,0.9441000385987707
3134,blue!ear,0.9602464351516582
3135,more.weeks,0.9661386186630542
3136,otherbranches,0.8428480062563243
3137,bluestripe,0.9196784136813727
3138,genteel.manner,0.9318615570145673
3139,lovely-volume,0.9017087312485847
3140,most!parrot,0.9297062197913891
3141,immense.number,0.9478558772720928
3142,unpleasant-amber,0.9469461164203088
3143,single@parents,0.9503253730548848
3144,awful!’twas,0.9515035284360922
3145,old.owls,0.9248591405387299
3146,firstbottles,0.8231284030237586
3147,quangle!wangle,0.9549058791623193
3148,blue@bottle,0.936092050191719
3149,shiny!period,0.9244107944287295
3150,whole@party,0.9729958905010905
3151,hummy!sound,0.9333100313796023
3152,dusky-tart,0.953517044456532
3153,plum!pudding,0.7991302193534068
3154,plum.pudding,0.8042661875767063
3155,lone@leaves,0.9567126706845466
3156,torrible.plants,0.954502409412015
3157,old-fishes,0.9551849688742308
3158,flatterquatter,0.9426612257608872
3159,marble!fact,0.926647791689641
3160,high@receipts,0.9679467145990847
3161,single@cherry,0.9496637633767882
3162,large.ruff,0.9628029342335357
3163,old!man,0.9070303332055255
3164,old-man,0.9120485427080218
3165,pitiful.cheese,0.9512361649837584
3166,solemnstair,0.9237793955799795
3167,golden!taste,0.9219296691012411
3168,coortin’peace,0.9634083819699303
3169,friendly!day,0.9568386729113659
3170,old!person,0.8927305939285018
3171,hot.fanning,0.9059864441458718
3172,stuffin@tea,0.9643560382553106
3173,youngparrots,0.9385856028101173
3174,young!cats,0.9075412779057364
3175,subsequent!stanza,0.9615880208631361
